method_id,method,source_class_id,source_class,target_class_id,target_class,label
2123,org_apache_kafka_log4jappender_KafkaLog4jAppender_activateOptions,911,org_apache_kafka_log4jappender_KafkaLog4jAppender,911,org_apache_kafka_log4jappender_KafkaLog4jAppender,0
2124,org_apache_kafka_log4jappender_KafkaLog4jAppenderTest_getLog4jConfig,912,org_apache_kafka_log4jappender_KafkaLog4jAppenderTest,912,org_apache_kafka_log4jappender_KafkaLog4jAppenderTest,0
2125,org_apache_kafka_streams_errors_StreamsException_StreamsException,913,org_apache_kafka_streams_errors_StreamsException,913,org_apache_kafka_streams_errors_StreamsException,0
2126,org_apache_kafka_streams_errors_TaskCorruptedException_TaskCorruptedException,914,org_apache_kafka_streams_errors_TaskCorruptedException,914,org_apache_kafka_streams_errors_TaskCorruptedException,0
2127,org_apache_kafka_streams_KafkaStreams_setupStateDirCleaner,369,org_apache_kafka_streams_KafkaStreams,369,org_apache_kafka_streams_KafkaStreams,0
2128,org_apache_kafka_streams_internals_metrics_ClientMetricsTest_setUpAndVerifyImmutableMetric,915,org_apache_kafka_streams_internals_metrics_ClientMetricsTest,915,org_apache_kafka_streams_internals_metrics_ClientMetricsTest,0
2129,org_apache_kafka_streams_KafkaClientSupplier_getGlobalConsumer,916,org_apache_kafka_streams_KafkaClientSupplier,916,org_apache_kafka_streams_KafkaClientSupplier,0
2130,org_apache_kafka_streams_KafkaStreams_parseHostInfo,369,org_apache_kafka_streams_KafkaStreams,369,org_apache_kafka_streams_KafkaStreams,0
2131,org_apache_kafka_streams_KeyQueryMetadata_KeyQueryMetadata,917,org_apache_kafka_streams_KeyQueryMetadata,917,org_apache_kafka_streams_KeyQueryMetadata,0
2132,org_apache_kafka_streams_KafkaStreams_maybeCreateRocksDBMetricsRecordingService,369,org_apache_kafka_streams_KafkaStreams,369,org_apache_kafka_streams_KafkaStreams,0
2133,org_apache_kafka_streams_StreamsConfig_getProducerConfigs,600,org_apache_kafka_streams_StreamsConfig,600,org_apache_kafka_streams_StreamsConfig,0
2134,org_apache_kafka_streams_StreamsConfig_defaultDeserializationExceptionHandler,600,org_apache_kafka_streams_StreamsConfig,600,org_apache_kafka_streams_StreamsConfig,0
2135,org_apache_kafka_streams_StreamsConfig_globalConsumerPrefix,600,org_apache_kafka_streams_StreamsConfig,600,org_apache_kafka_streams_StreamsConfig,0
2136,org_apache_kafka_streams_StreamsConfig_getGlobalConsumerConfigs,600,org_apache_kafka_streams_StreamsConfig,600,org_apache_kafka_streams_StreamsConfig,0
2137,org_apache_kafka_streams_StreamsBuilder_addGlobalStore,367,org_apache_kafka_streams_StreamsBuilder,367,org_apache_kafka_streams_StreamsBuilder,0
2138,org_apache_kafka_streams_StreamsConfig_getClientPropsWithPrefix,600,org_apache_kafka_streams_StreamsConfig,600,org_apache_kafka_streams_StreamsConfig,0
2139,org_apache_kafka_streams_StreamsConfig_StreamsConfig,600,org_apache_kafka_streams_StreamsConfig,600,org_apache_kafka_streams_StreamsConfig,0
2140,org_apache_kafka_streams_StreamsConfig_defaultKeySerde,600,org_apache_kafka_streams_StreamsConfig,600,org_apache_kafka_streams_StreamsConfig,0
2141,org_apache_kafka_streams_KafkaStreams_close,369,org_apache_kafka_streams_KafkaStreams,369,org_apache_kafka_streams_KafkaStreams,0
2142,org_apache_kafka_streams_EqualityCheck_verifyHashCodeConsistency,918,org_apache_kafka_streams_EqualityCheck,918,org_apache_kafka_streams_EqualityCheck,0
2143,org_apache_kafka_streams_TopologyDescription_subtopologies,919,org_apache_kafka_streams_TopologyDescription,919,org_apache_kafka_streams_TopologyDescription,0
2144,org_apache_kafka_streams_EqualityCheck_verifyEquality,918,org_apache_kafka_streams_EqualityCheck,918,org_apache_kafka_streams_EqualityCheck,0
2145,org_apache_kafka_streams_EqualityCheck_verifyInEquality,918,org_apache_kafka_streams_EqualityCheck,918,org_apache_kafka_streams_EqualityCheck,0
2146,org_apache_kafka_streams_Topology_connectProcessorAndStateStores,370,org_apache_kafka_streams_Topology,370,org_apache_kafka_streams_Topology,0
2147,org_apache_kafka_streams_Topology_describe,370,org_apache_kafka_streams_Topology,370,org_apache_kafka_streams_Topology,0
2148,org_apache_kafka_streams_KafkaStreamsTest_prepareStreams,920,org_apache_kafka_streams_KafkaStreamsTest,920,org_apache_kafka_streams_KafkaStreamsTest,0
2149,org_apache_kafka_streams_KafkaStreamsTest_getStatefulTopology,920,org_apache_kafka_streams_KafkaStreamsTest,920,org_apache_kafka_streams_KafkaStreamsTest,0
2150,org_apache_kafka_streams_KeyValueTimestamp_key,921,org_apache_kafka_streams_KeyValueTimestamp,921,org_apache_kafka_streams_KeyValueTimestamp,0
2151,org_apache_kafka_streams_KeyValueTimestamp_KeyValueTimestamp,921,org_apache_kafka_streams_KeyValueTimestamp,921,org_apache_kafka_streams_KeyValueTimestamp,0
2152,org_apache_kafka_streams_StreamsBuilderTest_shouldThrowExceptionWhenNoTopicPresent,371,org_apache_kafka_streams_StreamsBuilderTest,367,org_apache_kafka_streams_StreamsBuilder,1
2153,org_apache_kafka_streams_TestOutputTopic_readRecord,484,org_apache_kafka_streams_TestOutputTopic,484,org_apache_kafka_streams_TestOutputTopic,0
2154,org_apache_kafka_streams_TopologyTest_shouldNotAllowToAddSinkWithSameName,922,org_apache_kafka_streams_TopologyTest,370,org_apache_kafka_streams_Topology,1
2155,org_apache_kafka_streams_TopologyTest_addProcessorWithExistingStore,922,org_apache_kafka_streams_TopologyTest,922,org_apache_kafka_streams_TopologyTest,0
2156,org_apache_kafka_streams_TestOutputTopic_readKeyValuesToMap,484,org_apache_kafka_streams_TestOutputTopic,484,org_apache_kafka_streams_TestOutputTopic,0
2157,org_apache_kafka_streams_TopologyTest_addProcessor,922,org_apache_kafka_streams_TopologyTest,922,org_apache_kafka_streams_TopologyTest,0
2158,org_apache_kafka_streams_TopologyWrapper_getInternalTopologyBuilder,923,org_apache_kafka_streams_TopologyWrapper,923,org_apache_kafka_streams_TopologyWrapper,0
2159,org_apache_kafka_streams_TopologyTestDriverWrapper_TopologyTestDriverWrapper,924,org_apache_kafka_streams_TopologyTestDriverWrapper,924,org_apache_kafka_streams_TopologyTestDriverWrapper,0
2160,org_apache_kafka_streams_TestInputTopic_toString,373,org_apache_kafka_streams_TestInputTopic,373,org_apache_kafka_streams_TestInputTopic,0
2161,org_apache_kafka_streams_TestInputTopic_pipeValueList,373,org_apache_kafka_streams_TestInputTopic,373,org_apache_kafka_streams_TestInputTopic,0
2162,org_apache_kafka_streams_TestOutputTopic_getQueueSize,484,org_apache_kafka_streams_TestOutputTopic,484,org_apache_kafka_streams_TestOutputTopic,0
2163,org_apache_kafka_streams_TopologyTestDriver_setupTopology,372,org_apache_kafka_streams_TopologyTestDriver,372,org_apache_kafka_streams_TopologyTestDriver,0
2164,org_apache_kafka_streams_TestOutputTopic_readRecordsToList,484,org_apache_kafka_streams_TestOutputTopic,484,org_apache_kafka_streams_TestOutputTopic,0
2165,org_apache_kafka_streams_TopologyTestDriver_isEmpty,372,org_apache_kafka_streams_TopologyTestDriver,372,org_apache_kafka_streams_TopologyTestDriver,0
2166,org_apache_kafka_streams_TopologyTestDriverWrapper_getProcessor,924,org_apache_kafka_streams_TopologyTestDriverWrapper,924,org_apache_kafka_streams_TopologyTestDriverWrapper,0
2167,org_apache_kafka_streams_TopologyTestDriver_logIfTaskIdleEnabled,372,org_apache_kafka_streams_TopologyTestDriver,372,org_apache_kafka_streams_TopologyTestDriver,0
2168,org_apache_kafka_streams_TopologyTestDriver_validateSourceTopicNameRegexPattern,372,org_apache_kafka_streams_TopologyTestDriver,372,org_apache_kafka_streams_TopologyTestDriver,0
2169,org_apache_kafka_streams_TopologyTestDriver_getKeyValueStore,372,org_apache_kafka_streams_TopologyTestDriver,372,org_apache_kafka_streams_TopologyTestDriver,0
2170,org_apache_kafka_streams_TopologyTestDriver_getQueueSize,372,org_apache_kafka_streams_TopologyTestDriver,372,org_apache_kafka_streams_TopologyTestDriver,0
2171,org_apache_kafka_streams_kstream_CogroupedKStream_windowedBy,925,org_apache_kafka_streams_kstream_CogroupedKStream,925,org_apache_kafka_streams_kstream_CogroupedKStream,0
2172,org_apache_kafka_streams_TopologyTestDriver_getRecordsQueue,372,org_apache_kafka_streams_TopologyTestDriver,372,org_apache_kafka_streams_TopologyTestDriver,0
2173,org_apache_kafka_streams_TopologyTestDriver_readRecord,372,org_apache_kafka_streams_TopologyTestDriver,372,org_apache_kafka_streams_TopologyTestDriver,0
2174,org_apache_kafka_streams_TopologyTestDriverTest_setupTopologyWithTwoSubtopologies,926,org_apache_kafka_streams_TopologyTestDriverTest,926,org_apache_kafka_streams_TopologyTestDriverTest,0
2175,org_apache_kafka_streams_TopologyTestDriverTest_pipeRecord,926,org_apache_kafka_streams_TopologyTestDriverTest,926,org_apache_kafka_streams_TopologyTestDriverTest,0
2176,org_apache_kafka_streams_kstream_JoinWindows_of,927,org_apache_kafka_streams_kstream_JoinWindows,927,org_apache_kafka_streams_kstream_JoinWindows,0
2177,org_apache_kafka_streams_kstream_Grouped_as,928,org_apache_kafka_streams_kstream_Grouped,928,org_apache_kafka_streams_kstream_Grouped,0
2178,org_apache_kafka_streams_kstream_JoinWindows_after,927,org_apache_kafka_streams_kstream_JoinWindows,927,org_apache_kafka_streams_kstream_JoinWindows,0
2179,org_apache_kafka_streams_kstream_KStream_flatMapValues,376,org_apache_kafka_streams_kstream_KStream,376,org_apache_kafka_streams_kstream_KStream,0
2180,org_apache_kafka_streams_kstream_Materialized_Materialized,589,org_apache_kafka_streams_kstream_Materialized,589,org_apache_kafka_streams_kstream_Materialized,0
2181,org_apache_kafka_streams_kstream_KStream_transform,376,org_apache_kafka_streams_kstream_KStream,376,org_apache_kafka_streams_kstream_KStream,0
2182,org_apache_kafka_streams_kstream_KTable_filterNot,378,org_apache_kafka_streams_kstream_KTable,378,org_apache_kafka_streams_kstream_KTable,0
2183,org_apache_kafka_streams_kstream_KStream_toTable,376,org_apache_kafka_streams_kstream_KStream,376,org_apache_kafka_streams_kstream_KStream,0
2184,org_apache_kafka_streams_kstream_KTable_outerJoin,378,org_apache_kafka_streams_kstream_KTable,378,org_apache_kafka_streams_kstream_KTable,0
2185,org_apache_kafka_streams_kstream_Predicate_test,929,org_apache_kafka_streams_kstream_Predicate,929,org_apache_kafka_streams_kstream_Predicate,0
2186,org_apache_kafka_streams_kstream_Produced_withKeySerde,491,org_apache_kafka_streams_kstream_Produced,491,org_apache_kafka_streams_kstream_Produced,0
2187,org_apache_kafka_streams_kstream_Materialized_withCachingDisabled,589,org_apache_kafka_streams_kstream_Materialized,589,org_apache_kafka_streams_kstream_Materialized,0
2188,org_apache_kafka_streams_kstream_SessionWindows_SessionWindows,930,org_apache_kafka_streams_kstream_SessionWindows,930,org_apache_kafka_streams_kstream_SessionWindows,0
2189,org_apache_kafka_streams_kstream_SessionWindows_grace,930,org_apache_kafka_streams_kstream_SessionWindows,930,org_apache_kafka_streams_kstream_SessionWindows,0
2190,org_apache_kafka_streams_kstream_SessionWindowedKStream_aggregate,492,org_apache_kafka_streams_kstream_SessionWindowedKStream,492,org_apache_kafka_streams_kstream_SessionWindowedKStream,0
2191,org_apache_kafka_streams_kstream_Repartitioned_withKeySerde,490,org_apache_kafka_streams_kstream_Repartitioned,490,org_apache_kafka_streams_kstream_Repartitioned,0
2192,org_apache_kafka_streams_kstream_Produced_withName,491,org_apache_kafka_streams_kstream_Produced,491,org_apache_kafka_streams_kstream_Produced,0
2193,org_apache_kafka_streams_kstream_Suppressed_untilTimeLimit,486,org_apache_kafka_streams_kstream_Suppressed,486,org_apache_kafka_streams_kstream_Suppressed,0
2194,org_apache_kafka_streams_kstream_StreamJoined_withOtherValueSerde,931,org_apache_kafka_streams_kstream_StreamJoined,931,org_apache_kafka_streams_kstream_StreamJoined,0
2195,org_apache_kafka_streams_kstream_StreamJoined_as,931,org_apache_kafka_streams_kstream_StreamJoined,931,org_apache_kafka_streams_kstream_StreamJoined,0
2196,org_apache_kafka_streams_kstream_StreamJoined_withThisStoreSupplier,931,org_apache_kafka_streams_kstream_StreamJoined,931,org_apache_kafka_streams_kstream_StreamJoined,0
2197,org_apache_kafka_streams_kstream_TimeWindowedKStream_reduce,489,org_apache_kafka_streams_kstream_TimeWindowedKStream,489,org_apache_kafka_streams_kstream_TimeWindowedKStream,0
2198,org_apache_kafka_streams_kstream_StreamJoined_withOtherStoreSupplier,931,org_apache_kafka_streams_kstream_StreamJoined,931,org_apache_kafka_streams_kstream_StreamJoined,0
2199,org_apache_kafka_streams_kstream_TimeWindowedKStream_aggregate,489,org_apache_kafka_streams_kstream_TimeWindowedKStream,489,org_apache_kafka_streams_kstream_TimeWindowedKStream,0
2200,org_apache_kafka_streams_kstream_TimeWindowedDeserializer_innerDeserializer,932,org_apache_kafka_streams_kstream_TimeWindowedDeserializer,932,org_apache_kafka_streams_kstream_TimeWindowedDeserializer,0
2201,org_apache_kafka_streams_kstream_StreamJoined_withStoreName,931,org_apache_kafka_streams_kstream_StreamJoined,931,org_apache_kafka_streams_kstream_StreamJoined,0
2202,org_apache_kafka_streams_kstream_Transformer_close,933,org_apache_kafka_streams_kstream_Transformer,933,org_apache_kafka_streams_kstream_Transformer,0
2203,org_apache_kafka_streams_kstream_UnlimitedWindows_windowsFor,488,org_apache_kafka_streams_kstream_UnlimitedWindows,488,org_apache_kafka_streams_kstream_UnlimitedWindows,0
2204,org_apache_kafka_streams_kstream_TimeWindowedSerializer_innerSerializer,934,org_apache_kafka_streams_kstream_TimeWindowedSerializer,934,org_apache_kafka_streams_kstream_TimeWindowedSerializer,0
2205,org_apache_kafka_streams_kstream_UnlimitedWindows_of,488,org_apache_kafka_streams_kstream_UnlimitedWindows,488,org_apache_kafka_streams_kstream_UnlimitedWindows,0
2206,org_apache_kafka_streams_kstream_Window_end,935,org_apache_kafka_streams_kstream_Window,935,org_apache_kafka_streams_kstream_Window,0
2207,org_apache_kafka_streams_kstream_Window_start,935,org_apache_kafka_streams_kstream_Window,935,org_apache_kafka_streams_kstream_Window,0
2208,org_apache_kafka_streams_kstream_Window_equals,935,org_apache_kafka_streams_kstream_Window,935,org_apache_kafka_streams_kstream_Window,0
2209,org_apache_kafka_streams_kstream_Windows_size,936,org_apache_kafka_streams_kstream_Windows,936,org_apache_kafka_streams_kstream_Windows,0
2210,org_apache_kafka_streams_kstream_RepartitionTopicNamingTest_getCountOfRepartitionTopicsFound,937,org_apache_kafka_streams_kstream_RepartitionTopicNamingTest,937,org_apache_kafka_streams_kstream_RepartitionTopicNamingTest,0
2211,org_apache_kafka_streams_kstream_internals_KStreamImpl_filterNot,380,org_apache_kafka_streams_kstream_internals_KStreamImpl,380,org_apache_kafka_streams_kstream_internals_KStreamImpl,0
2212,org_apache_kafka_streams_kstream_RepartitionTopicNamingTest_buildStreamGroupByKeyNoWindows,937,org_apache_kafka_streams_kstream_RepartitionTopicNamingTest,937,org_apache_kafka_streams_kstream_RepartitionTopicNamingTest,0
2213,org_apache_kafka_streams_kstream_internals_CogroupedKStreamImpl_aggregate,938,org_apache_kafka_streams_kstream_internals_CogroupedKStreamImpl,938,org_apache_kafka_streams_kstream_internals_CogroupedKStreamImpl,0
2214,org_apache_kafka_streams_kstream_internals_ChangedSerializer_serialize,939,org_apache_kafka_streams_kstream_internals_ChangedSerializer,939,org_apache_kafka_streams_kstream_internals_ChangedSerializer,0
2215,org_apache_kafka_streams_kstream_internals_AbstractStream_keySerde,940,org_apache_kafka_streams_kstream_internals_AbstractStream,940,org_apache_kafka_streams_kstream_internals_AbstractStream,0
2216,org_apache_kafka_streams_kstream_internals_ChangedDeserializer_deserialize,941,org_apache_kafka_streams_kstream_internals_ChangedDeserializer,941,org_apache_kafka_streams_kstream_internals_ChangedDeserializer,0
2217,org_apache_kafka_streams_kstream_internals_GroupedInternal_valueSerde,942,org_apache_kafka_streams_kstream_internals_GroupedInternal,942,org_apache_kafka_streams_kstream_internals_GroupedInternal,0
2218,org_apache_kafka_streams_kstream_internals_GroupedInternal_GroupedInternal,942,org_apache_kafka_streams_kstream_internals_GroupedInternal,942,org_apache_kafka_streams_kstream_internals_GroupedInternal,0
2219,org_apache_kafka_streams_kstream_internals_FullTimeWindowedSerde_FullTimeWindowedSerde,943,org_apache_kafka_streams_kstream_internals_FullTimeWindowedSerde,943,org_apache_kafka_streams_kstream_internals_FullTimeWindowedSerde,0
2220,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilder_newProcessorName,495,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilder,495,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilder,0
2221,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilder_addGraphNode,495,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilder,495,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilder,0
2222,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilder_addStateStore,495,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilder,495,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilder,0
2223,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilder_maybeUpdateKeyChangingRepartitionNodeMap,495,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilder,495,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilder,0
2224,org_apache_kafka_streams_kstream_internals_KStreamFilter_KStreamFilter,944,org_apache_kafka_streams_kstream_internals_KStreamFilter,944,org_apache_kafka_streams_kstream_internals_KStreamFilter,0
2225,org_apache_kafka_streams_kstream_internals_KStreamFlatMapValues_KStreamFlatMapValues,945,org_apache_kafka_streams_kstream_internals_KStreamFlatMapValues,945,org_apache_kafka_streams_kstream_internals_KStreamFlatMapValues,0
2226,org_apache_kafka_streams_kstream_internals_KStreamBranch_KStreamBranch,946,org_apache_kafka_streams_kstream_internals_KStreamBranch,946,org_apache_kafka_streams_kstream_internals_KStreamBranch,0
2227,org_apache_kafka_streams_kstream_internals_KStreamImpl_peek,380,org_apache_kafka_streams_kstream_internals_KStreamImpl,380,org_apache_kafka_streams_kstream_internals_KStreamImpl,0
2228,org_apache_kafka_streams_kstream_internals_KStreamImpl_to,380,org_apache_kafka_streams_kstream_internals_KStreamImpl,380,org_apache_kafka_streams_kstream_internals_KStreamImpl,0
2229,org_apache_kafka_streams_kstream_internals_KStreamImpl_merge,380,org_apache_kafka_streams_kstream_internals_KStreamImpl,380,org_apache_kafka_streams_kstream_internals_KStreamImpl,0
2230,org_apache_kafka_streams_kstream_internals_KStreamGlobalKTableJoin_KStreamGlobalKTableJoin,947,org_apache_kafka_streams_kstream_internals_KStreamGlobalKTableJoin,947,org_apache_kafka_streams_kstream_internals_KStreamGlobalKTableJoin,0
2231,org_apache_kafka_streams_kstream_internals_KStreamImpl_doJoin,380,org_apache_kafka_streams_kstream_internals_KStreamImpl,380,org_apache_kafka_streams_kstream_internals_KStreamImpl,0
2232,org_apache_kafka_streams_kstream_internals_KStreamImpl_flatMapValues,380,org_apache_kafka_streams_kstream_internals_KStreamImpl,380,org_apache_kafka_streams_kstream_internals_KStreamImpl,0
2233,org_apache_kafka_streams_kstream_internals_KStreamImpl_flatTransform,380,org_apache_kafka_streams_kstream_internals_KStreamImpl,380,org_apache_kafka_streams_kstream_internals_KStreamImpl,0
2234,org_apache_kafka_streams_kstream_internals_KStreamImpl_repartitionForJoin,380,org_apache_kafka_streams_kstream_internals_KStreamImpl,380,org_apache_kafka_streams_kstream_internals_KStreamImpl,0
2235,org_apache_kafka_streams_kstream_internals_KTableImpl_toStream,382,org_apache_kafka_streams_kstream_internals_KTableImpl,382,org_apache_kafka_streams_kstream_internals_KTableImpl,0
2236,org_apache_kafka_streams_kstream_internals_KTableAggregate_KTableAggregate,948,org_apache_kafka_streams_kstream_internals_KTableAggregate,948,org_apache_kafka_streams_kstream_internals_KTableAggregate,0
2237,org_apache_kafka_streams_kstream_internals_KTableImpl_enableSendingOldValues,382,org_apache_kafka_streams_kstream_internals_KTableImpl,382,org_apache_kafka_streams_kstream_internals_KTableImpl,0
2238,org_apache_kafka_streams_kstream_internals_KTableKTableInnerJoin_get,949,org_apache_kafka_streams_kstream_internals_KTableKTableInnerJoin,949,org_apache_kafka_streams_kstream_internals_KTableKTableInnerJoin,0
2239,org_apache_kafka_streams_kstream_internals_KTableImpl_join,382,org_apache_kafka_streams_kstream_internals_KTableImpl,382,org_apache_kafka_streams_kstream_internals_KTableImpl,0
2240,org_apache_kafka_streams_kstream_internals_KTableImpl_doMapValues,382,org_apache_kafka_streams_kstream_internals_KTableImpl,382,org_apache_kafka_streams_kstream_internals_KTableImpl,0
2241,org_apache_kafka_streams_kstream_internals_KTableFilter_KTableFilter,950,org_apache_kafka_streams_kstream_internals_KTableFilter,950,org_apache_kafka_streams_kstream_internals_KTableFilter,0
2242,org_apache_kafka_streams_kstream_internals_KTableProcessorSupplier_enableSendingOldValues,951,org_apache_kafka_streams_kstream_internals_KTableProcessorSupplier,951,org_apache_kafka_streams_kstream_internals_KTableProcessorSupplier,0
2243,org_apache_kafka_streams_processor_ProcessorContext_headers,463,org_apache_kafka_streams_processor_ProcessorContext,463,org_apache_kafka_streams_processor_ProcessorContext,0
2244,org_apache_kafka_streams_kstream_internals_MaterializedInternal_MaterializedInternal,562,org_apache_kafka_streams_kstream_internals_MaterializedInternal,562,org_apache_kafka_streams_kstream_internals_MaterializedInternal,0
2245,org_apache_kafka_streams_kstream_internals_KTableSource_materialized,952,org_apache_kafka_streams_kstream_internals_KTableSource,952,org_apache_kafka_streams_kstream_internals_KTableSource,0
2246,org_apache_kafka_streams_kstream_internals_MaterializedInternal_keySerde,562,org_apache_kafka_streams_kstream_internals_MaterializedInternal,562,org_apache_kafka_streams_kstream_internals_MaterializedInternal,0
2247,org_apache_kafka_streams_kstream_internals_NamedInternal_name,501,org_apache_kafka_streams_kstream_internals_NamedInternal,501,org_apache_kafka_streams_kstream_internals_NamedInternal,0
2248,org_apache_kafka_streams_kstream_internals_NamedInternal_orElseGenerateWithPrefix,501,org_apache_kafka_streams_kstream_internals_NamedInternal,501,org_apache_kafka_streams_kstream_internals_NamedInternal,0
2249,org_apache_kafka_streams_kstream_internals_ProducedInternal_valueSerde,953,org_apache_kafka_streams_kstream_internals_ProducedInternal,953,org_apache_kafka_streams_kstream_internals_ProducedInternal,0
2250,org_apache_kafka_streams_kstream_internals_PrintedInternal_build,954,org_apache_kafka_streams_kstream_internals_PrintedInternal,954,org_apache_kafka_streams_kstream_internals_PrintedInternal,0
2251,org_apache_kafka_streams_kstream_internals_RepartitionedInternal_numberOfPartitions,955,org_apache_kafka_streams_kstream_internals_RepartitionedInternal,955,org_apache_kafka_streams_kstream_internals_RepartitionedInternal,0
2252,org_apache_kafka_streams_kstream_internals_RepartitionedInternal_keySerde,955,org_apache_kafka_streams_kstream_internals_RepartitionedInternal,955,org_apache_kafka_streams_kstream_internals_RepartitionedInternal,0
2253,org_apache_kafka_streams_kstream_internals_StreamJoinedInternal_keySerde,956,org_apache_kafka_streams_kstream_internals_StreamJoinedInternal,956,org_apache_kafka_streams_kstream_internals_StreamJoinedInternal,0
2254,org_apache_kafka_streams_kstream_internals_StreamJoinedInternal_name,956,org_apache_kafka_streams_kstream_internals_StreamJoinedInternal,956,org_apache_kafka_streams_kstream_internals_StreamJoinedInternal,0
2255,org_apache_kafka_streams_kstream_internals_TimeWindow_TimeWindow,957,org_apache_kafka_streams_kstream_internals_TimeWindow,957,org_apache_kafka_streams_kstream_internals_TimeWindow,0
2256,org_apache_kafka_streams_kstream_internals_StreamJoinedInternal_storeName,956,org_apache_kafka_streams_kstream_internals_StreamJoinedInternal,956,org_apache_kafka_streams_kstream_internals_StreamJoinedInternal,0
2257,org_apache_kafka_streams_kstream_internals_TimeWindowedKStreamImpl_reduce,385,org_apache_kafka_streams_kstream_internals_TimeWindowedKStreamImpl,385,org_apache_kafka_streams_kstream_internals_TimeWindowedKStreamImpl,0
2258,org_apache_kafka_streams_kstream_internals_TransformerSupplierAdapter_stores,958,org_apache_kafka_streams_kstream_internals_TransformerSupplierAdapter,958,org_apache_kafka_streams_kstream_internals_TransformerSupplierAdapter,0
2259,org_apache_kafka_streams_processor_ProcessorContext_appConfigs,463,org_apache_kafka_streams_processor_ProcessorContext,463,org_apache_kafka_streams_processor_ProcessorContext,0
2260,org_apache_kafka_streams_kstream_internals_TimeWindowedKStreamImpl_aggregatorForReducer,385,org_apache_kafka_streams_kstream_internals_TimeWindowedKStreamImpl,385,org_apache_kafka_streams_kstream_internals_TimeWindowedKStreamImpl,0
2261,org_apache_kafka_streams_kstream_internals_TimeWindowedKStreamImpl_materialize,385,org_apache_kafka_streams_kstream_internals_TimeWindowedKStreamImpl,936,org_apache_kafka_streams_kstream_Windows,1
2262,org_apache_kafka_streams_kstream_internals_TimeWindowedKStreamImpl_count,385,org_apache_kafka_streams_kstream_internals_TimeWindowedKStreamImpl,385,org_apache_kafka_streams_kstream_internals_TimeWindowedKStreamImpl,0
2263,org_apache_kafka_streams_processor_ProcessorContext_metrics,463,org_apache_kafka_streams_processor_ProcessorContext,463,org_apache_kafka_streams_processor_ProcessorContext,0
2264,org_apache_kafka_streams_kstream_internals_KGroupedTableImplTest_getReducedResults,959,org_apache_kafka_streams_kstream_internals_KGroupedTableImplTest,959,org_apache_kafka_streams_kstream_internals_KGroupedTableImplTest,0
2265,org_apache_kafka_streams_processor_StateStore_persistent,960,org_apache_kafka_streams_processor_StateStore,960,org_apache_kafka_streams_processor_StateStore,0
2266,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilderTest_shouldAddTableToLatestAutoOffsetResetList,961,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilderTest,495,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilder,1
2267,org_apache_kafka_streams_kstream_internals_KGroupedStreamImplTest_doAggregateSessionWindows,962,org_apache_kafka_streams_kstream_internals_KGroupedStreamImplTest,962,org_apache_kafka_streams_kstream_internals_KGroupedStreamImplTest,0
2268,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilderTest_shouldAddTopicToLatestAutoOffsetResetList,961,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilderTest,495,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilder,1
2269,org_apache_kafka_streams_processor_ProcessorContext_applicationId,463,org_apache_kafka_streams_processor_ProcessorContext,463,org_apache_kafka_streams_processor_ProcessorContext,0
2270,org_apache_kafka_streams_processor_MockProcessorContext_headers,511,org_apache_kafka_streams_processor_MockProcessorContext,511,org_apache_kafka_streams_processor_MockProcessorContext,0
2271,org_apache_kafka_streams_kstream_internals_KStreamKStreamJoinTest_buildStreamsJoinThatShouldThrow,963,org_apache_kafka_streams_kstream_internals_KStreamKStreamJoinTest,963,org_apache_kafka_streams_kstream_internals_KStreamKStreamJoinTest,0
2272,org_apache_kafka_streams_processor_internals_StreamTask_close,405,org_apache_kafka_streams_processor_internals_StreamTask,405,org_apache_kafka_streams_processor_internals_StreamTask,0
2273,org_apache_kafka_streams_kstream_internals_KTableKTableInnerJoinTest_doTestNotSendingOldValues,388,org_apache_kafka_streams_kstream_internals_KTableKTableInnerJoinTest,388,org_apache_kafka_streams_kstream_internals_KTableKTableInnerJoinTest,0
2274,org_apache_kafka_streams_kstream_internals_KTableMapValuesTest_doTestKTable,964,org_apache_kafka_streams_kstream_internals_KTableMapValuesTest,964,org_apache_kafka_streams_kstream_internals_KTableMapValuesTest,0
2275,org_apache_kafka_streams_processor_Processor_init,965,org_apache_kafka_streams_processor_Processor,965,org_apache_kafka_streams_processor_Processor,0
