method_id,method,source_class_id,source_class,target_class_id,target_class,label
977,com_google_security_zynamics_binnavi_disassembly_types_TypeInstanceContainer_getTypeInstances,412,com_google_security_zynamics_binnavi_disassembly_types_TypeInstanceContainer,412,com_google_security_zynamics_binnavi_disassembly_types_TypeInstanceContainer,0
978,com_google_security_zynamics_binnavi_disassembly_types_TypeInstanceContainer_loadInstanceReference,412,com_google_security_zynamics_binnavi_disassembly_types_TypeInstanceContainer,412,com_google_security_zynamics_binnavi_disassembly_types_TypeInstanceContainer,0
979,com_google_security_zynamics_binnavi_disassembly_types_TypeInstanceContainer_getTypeInstanceById,412,com_google_security_zynamics_binnavi_disassembly_types_TypeInstanceContainer,412,com_google_security_zynamics_binnavi_disassembly_types_TypeInstanceContainer,0
980,com_google_security_zynamics_binnavi_disassembly_types_TypeInstanceContainerBackend_loadTypeInstances,413,com_google_security_zynamics_binnavi_disassembly_types_TypeInstanceContainerBackend,413,com_google_security_zynamics_binnavi_disassembly_types_TypeInstanceContainerBackend,0
981,com_google_security_zynamics_binnavi_disassembly_types_TypeInstanceContainerBackend_setInstanceName,413,com_google_security_zynamics_binnavi_disassembly_types_TypeInstanceContainerBackend,413,com_google_security_zynamics_binnavi_disassembly_types_TypeInstanceContainerBackend,0
982,com_google_security_zynamics_binnavi_disassembly_types_TypeInstanceContainerBackend_deleteComment,413,com_google_security_zynamics_binnavi_disassembly_types_TypeInstanceContainerBackend,413,com_google_security_zynamics_binnavi_disassembly_types_TypeInstanceContainerBackend,0
983,com_google_security_zynamics_binnavi_disassembly_types_TypeInstanceReference_setTreeNode,414,com_google_security_zynamics_binnavi_disassembly_types_TypeInstanceReference,414,com_google_security_zynamics_binnavi_disassembly_types_TypeInstanceReference,0
984,com_google_security_zynamics_binnavi_disassembly_types_TypeManager_clearMembers,415,com_google_security_zynamics_binnavi_disassembly_types_TypeManager,415,com_google_security_zynamics_binnavi_disassembly_types_TypeManager,0
985,com_google_security_zynamics_binnavi_disassembly_types_TypeManager_createArrayMember,415,com_google_security_zynamics_binnavi_disassembly_types_TypeManager,415,com_google_security_zynamics_binnavi_disassembly_types_TypeManager,0
986,com_google_security_zynamics_binnavi_disassembly_types_TypeManager_loadAndInitializeTypeMember,415,com_google_security_zynamics_binnavi_disassembly_types_TypeManager,415,com_google_security_zynamics_binnavi_disassembly_types_TypeManager,0
987,com_google_security_zynamics_binnavi_disassembly_types_TypeManager_createUnionMember,415,com_google_security_zynamics_binnavi_disassembly_types_TypeManager,415,com_google_security_zynamics_binnavi_disassembly_types_TypeManager,0
988,com_google_security_zynamics_binnavi_disassembly_types_TypeManager_createTypeSubstitution,415,com_google_security_zynamics_binnavi_disassembly_types_TypeManager,415,com_google_security_zynamics_binnavi_disassembly_types_TypeManager,0
989,com_google_security_zynamics_binnavi_disassembly_types_TypeManager_removeBaseTypeInstance,415,com_google_security_zynamics_binnavi_disassembly_types_TypeManager,415,com_google_security_zynamics_binnavi_disassembly_types_TypeManager,0
990,com_google_security_zynamics_binnavi_disassembly_types_TypeManager_createPointerType,415,com_google_security_zynamics_binnavi_disassembly_types_TypeManager,415,com_google_security_zynamics_binnavi_disassembly_types_TypeManager,0
991,com_google_security_zynamics_binnavi_disassembly_types_TypeManager_loadAndUpdateTypeMember,415,com_google_security_zynamics_binnavi_disassembly_types_TypeManager,415,com_google_security_zynamics_binnavi_disassembly_types_TypeManager,0
992,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerBackend_createTypeSubstitution,416,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerBackend,416,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerBackend,0
993,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerBackend_loadRawTypeMember,416,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerBackend,416,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerBackend,0
994,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerBackend_deleteTypeSubstitution,416,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerBackend,416,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerBackend,0
995,com_google_security_zynamics_binnavi_disassembly_types_TypeManager_renameType,415,com_google_security_zynamics_binnavi_disassembly_types_TypeManager,415,com_google_security_zynamics_binnavi_disassembly_types_TypeManager,0
996,com_google_security_zynamics_binnavi_disassembly_types_TypeManager_getBaseType,415,com_google_security_zynamics_binnavi_disassembly_types_TypeManager,415,com_google_security_zynamics_binnavi_disassembly_types_TypeManager,0
997,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerDatabaseBackend_deleteTypeSubstitution,417,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerDatabaseBackend,417,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerDatabaseBackend,0
998,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerBackend_updateSubstitution,416,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerBackend,416,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerBackend,0
999,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerDatabaseBackend_createStructureMember,417,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerDatabaseBackend,417,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerDatabaseBackend,0
1000,com_google_security_zynamics_binnavi_disassembly_types_TypeMember_compareOptionalInteger,418,com_google_security_zynamics_binnavi_disassembly_types_TypeMember,418,com_google_security_zynamics_binnavi_disassembly_types_TypeMember,0
1001,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerDatabaseBackend_createType,417,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerDatabaseBackend,417,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerDatabaseBackend,0
1002,com_google_security_zynamics_binnavi_disassembly_types_TypeMember_getBitOffset,418,com_google_security_zynamics_binnavi_disassembly_types_TypeMember,418,com_google_security_zynamics_binnavi_disassembly_types_TypeMember,0
1003,com_google_security_zynamics_binnavi_disassembly_types_TypeSubstitution_renderArray,419,com_google_security_zynamics_binnavi_disassembly_types_TypeSubstitution,419,com_google_security_zynamics_binnavi_disassembly_types_TypeSubstitution,0
1004,com_google_security_zynamics_binnavi_disassembly_types_TypeMember_getBaseType,418,com_google_security_zynamics_binnavi_disassembly_types_TypeMember,418,com_google_security_zynamics_binnavi_disassembly_types_TypeMember,0
1005,com_google_security_zynamics_binnavi_disassembly_types_TypeMember_getBitSize,418,com_google_security_zynamics_binnavi_disassembly_types_TypeMember,418,com_google_security_zynamics_binnavi_disassembly_types_TypeMember,0
1006,com_google_security_zynamics_binnavi_disassembly_types_TypeSubstitutionChangedListener_substitutionsChanged,420,com_google_security_zynamics_binnavi_disassembly_types_TypeSubstitutionChangedListener,420,com_google_security_zynamics_binnavi_disassembly_types_TypeSubstitutionChangedListener,0
1007,com_google_security_zynamics_binnavi_disassembly_types_TypeSubstitution_renderUnion,419,com_google_security_zynamics_binnavi_disassembly_types_TypeSubstitution,419,com_google_security_zynamics_binnavi_disassembly_types_TypeSubstitution,0
1008,com_google_security_zynamics_binnavi_disassembly_types_TypeSubstitution_getExpressionId,419,com_google_security_zynamics_binnavi_disassembly_types_TypeSubstitution,419,com_google_security_zynamics_binnavi_disassembly_types_TypeSubstitution,0
1009,com_google_security_zynamics_binnavi_disassembly_types_TypeSubstitutionChangedListener_substitutionsDeleted,420,com_google_security_zynamics_binnavi_disassembly_types_TypeSubstitutionChangedListener,420,com_google_security_zynamics_binnavi_disassembly_types_TypeSubstitutionChangedListener,0
1010,com_google_security_zynamics_binnavi_disassembly_types_TypeSubstitution_getOffset,419,com_google_security_zynamics_binnavi_disassembly_types_TypeSubstitution,419,com_google_security_zynamics_binnavi_disassembly_types_TypeSubstitution,0
1011,com_google_security_zynamics_binnavi_disassembly_types_TypeSubstitution_getPosition,419,com_google_security_zynamics_binnavi_disassembly_types_TypeSubstitution,419,com_google_security_zynamics_binnavi_disassembly_types_TypeSubstitution,0
1012,com_google_security_zynamics_binnavi_disassembly_types_BaseTypeHelpersTests_testFindMemberNestedStructType3,421,com_google_security_zynamics_binnavi_disassembly_types_BaseTypeHelpersTests,425,com_google_security_zynamics_binnavi_disassembly_types_TestTypeSystem,1
1013,com_google_security_zynamics_binnavi_disassembly_types_BaseTypeHelpersTests_testFindMemberNestedStructType2,421,com_google_security_zynamics_binnavi_disassembly_types_BaseTypeHelpersTests,425,com_google_security_zynamics_binnavi_disassembly_types_TestTypeSystem,1
1014,com_google_security_zynamics_binnavi_disassembly_types_BaseTypeHelpersTests_testFindMemberArrayType1,421,com_google_security_zynamics_binnavi_disassembly_types_BaseTypeHelpersTests,425,com_google_security_zynamics_binnavi_disassembly_types_TestTypeSystem,1
1015,com_google_security_zynamics_binnavi_disassembly_types_BaseTypeHelpersTests_testFindMemberStructType4,421,com_google_security_zynamics_binnavi_disassembly_types_BaseTypeHelpersTests,425,com_google_security_zynamics_binnavi_disassembly_types_TestTypeSystem,1
1016,com_google_security_zynamics_binnavi_disassembly_types_BaseTypeTest_testMoveMemberInBetween,422,com_google_security_zynamics_binnavi_disassembly_types_BaseTypeTest,425,com_google_security_zynamics_binnavi_disassembly_types_TestTypeSystem,1
1017,com_google_security_zynamics_binnavi_disassembly_types_BaseTypeTest_testGetValueType2,422,com_google_security_zynamics_binnavi_disassembly_types_BaseTypeTest,425,com_google_security_zynamics_binnavi_disassembly_types_TestTypeSystem,1
1018,com_google_security_zynamics_binnavi_disassembly_types_BaseTypeTest_testGetPointerLevel,422,com_google_security_zynamics_binnavi_disassembly_types_BaseTypeTest,425,com_google_security_zynamics_binnavi_disassembly_types_TestTypeSystem,1
1019,com_google_security_zynamics_binnavi_disassembly_types_BaseTypeTest_testMoveMembersToBeginning,422,com_google_security_zynamics_binnavi_disassembly_types_BaseTypeTest,425,com_google_security_zynamics_binnavi_disassembly_types_TestTypeSystem,1
1020,com_google_security_zynamics_binnavi_disassembly_types_ExpensiveBaseTest_getKernel32Module,423,com_google_security_zynamics_binnavi_disassembly_types_ExpensiveBaseTest,423,com_google_security_zynamics_binnavi_disassembly_types_ExpensiveBaseTest,0
1021,com_google_security_zynamics_binnavi_disassembly_types_ExpensiveBaseTest_loadFlowGraphEdge,423,com_google_security_zynamics_binnavi_disassembly_types_ExpensiveBaseTest,423,com_google_security_zynamics_binnavi_disassembly_types_ExpensiveBaseTest,0
1022,com_google_security_zynamics_binnavi_disassembly_types_ExpensiveBaseTest_getProvider,423,com_google_security_zynamics_binnavi_disassembly_types_ExpensiveBaseTest,423,com_google_security_zynamics_binnavi_disassembly_types_ExpensiveBaseTest,0
1023,com_google_security_zynamics_binnavi_disassembly_types_ExpensiveBaseTest_getNotepadModule,423,com_google_security_zynamics_binnavi_disassembly_types_ExpensiveBaseTest,423,com_google_security_zynamics_binnavi_disassembly_types_ExpensiveBaseTest,0
1024,com_google_security_zynamics_binnavi_disassembly_types_ExpensiveBaseTest_loadCallGraphEdge,423,com_google_security_zynamics_binnavi_disassembly_types_ExpensiveBaseTest,423,com_google_security_zynamics_binnavi_disassembly_types_ExpensiveBaseTest,0
1025,com_google_security_zynamics_binnavi_disassembly_types_ExpensiveBaseTest_loadFunction,423,com_google_security_zynamics_binnavi_disassembly_types_ExpensiveBaseTest,423,com_google_security_zynamics_binnavi_disassembly_types_ExpensiveBaseTest,0
1026,com_google_security_zynamics_binnavi_disassembly_types_ExpensiveBaseTest_loadView,423,com_google_security_zynamics_binnavi_disassembly_types_ExpensiveBaseTest,423,com_google_security_zynamics_binnavi_disassembly_types_ExpensiveBaseTest,0
1027,com_google_security_zynamics_binnavi_disassembly_types_BaseTypeTest_testMoveMembersToEnd,422,com_google_security_zynamics_binnavi_disassembly_types_BaseTypeTest,425,com_google_security_zynamics_binnavi_disassembly_types_TestTypeSystem,1
1028,com_google_security_zynamics_binnavi_disassembly_types_RawTestTypeSystem_RawTestTypeSystem,424,com_google_security_zynamics_binnavi_disassembly_types_RawTestTypeSystem,424,com_google_security_zynamics_binnavi_disassembly_types_RawTestTypeSystem,0
1029,com_google_security_zynamics_binnavi_disassembly_types_TestTypeSystem_TestTypeSystem,425,com_google_security_zynamics_binnavi_disassembly_types_TestTypeSystem,425,com_google_security_zynamics_binnavi_disassembly_types_TestTypeSystem,0
1030,com_google_security_zynamics_binnavi_disassembly_types_TypeChangedEventCollector_typeAdded,426,com_google_security_zynamics_binnavi_disassembly_types_TypeChangedEventCollector,426,com_google_security_zynamics_binnavi_disassembly_types_TypeChangedEventCollector,0
1031,com_google_security_zynamics_binnavi_disassembly_types_TypeDependenceGraphTests_testAddType,427,com_google_security_zynamics_binnavi_disassembly_types_TypeDependenceGraphTests,425,com_google_security_zynamics_binnavi_disassembly_types_TestTypeSystem,1
1032,com_google_security_zynamics_binnavi_disassembly_types_TypeChangedEventCollector_typeDeleted,426,com_google_security_zynamics_binnavi_disassembly_types_TypeChangedEventCollector,426,com_google_security_zynamics_binnavi_disassembly_types_TypeChangedEventCollector,0
1033,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerExpensiveTests_indexOfMember,428,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerExpensiveTests,428,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerExpensiveTests,0
1034,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerExpensiveTests_testDeleteMember,428,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerExpensiveTests,428,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerExpensiveTests,0
1035,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerExpensiveTests_findRawTypes,428,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerExpensiveTests,428,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerExpensiveTests,0
1036,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerExpensiveTests_testAddMember,428,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerExpensiveTests,428,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerExpensiveTests,0
1037,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerMockBackend_TypeManagerMockBackend,429,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerMockBackend,429,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerMockBackend,0
1038,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerExpensiveTests_testUpdateType,428,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerExpensiveTests,428,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerExpensiveTests,0
1039,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerInstantiationTests_findAndCompareType,430,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerInstantiationTests,430,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerInstantiationTests,0
1040,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerTest_testNotifyMemberCreated,431,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerTest,425,com_google_security_zynamics_binnavi_disassembly_types_TestTypeSystem,1
1041,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerTest_testInsertMemberAfter,431,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerTest,425,com_google_security_zynamics_binnavi_disassembly_types_TestTypeSystem,1
1042,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerTest_testCreateMember_Beginning,432,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerTest_testCreateMember,425,com_google_security_zynamics_binnavi_disassembly_types_TestTypeSystem,1
1043,com_google_security_zynamics_binnavi_disassembly_types_TypeMemberTest_testConstructor_NegativeIndex,433,com_google_security_zynamics_binnavi_disassembly_types_TypeMemberTest_testConstructor,425,com_google_security_zynamics_binnavi_disassembly_types_TestTypeSystem,1
1044,com_google_security_zynamics_binnavi_disassembly_views_CView_getContent,434,com_google_security_zynamics_binnavi_disassembly_views_CView,434,com_google_security_zynamics_binnavi_disassembly_views_CView,0
1045,com_google_security_zynamics_binnavi_disassembly_views_CView_CView,434,com_google_security_zynamics_binnavi_disassembly_views_CView,434,com_google_security_zynamics_binnavi_disassembly_views_CView,0
1046,com_google_security_zynamics_binnavi_disassembly_views_CView_inSameDatabase,434,com_google_security_zynamics_binnavi_disassembly_views_CView,434,com_google_security_zynamics_binnavi_disassembly_views_CView,0
1047,com_google_security_zynamics_binnavi_disassembly_views_CView_getNodeTags,434,com_google_security_zynamics_binnavi_disassembly_views_CView,434,com_google_security_zynamics_binnavi_disassembly_views_CView,0
1048,com_google_security_zynamics_binnavi_disassembly_views_CView_colorEdges,434,com_google_security_zynamics_binnavi_disassembly_views_CView,434,com_google_security_zynamics_binnavi_disassembly_views_CView,0
1049,com_google_security_zynamics_binnavi_disassembly_views_CViewConfiguration_setDescription,435,com_google_security_zynamics_binnavi_disassembly_views_CViewConfiguration,435,com_google_security_zynamics_binnavi_disassembly_views_CViewConfiguration,0
1050,com_google_security_zynamics_binnavi_disassembly_views_CView_wasModified,434,com_google_security_zynamics_binnavi_disassembly_views_CView,434,com_google_security_zynamics_binnavi_disassembly_views_CView,0
1051,com_google_security_zynamics_binnavi_disassembly_views_CViewConfiguration_tagView,435,com_google_security_zynamics_binnavi_disassembly_views_CViewConfiguration,435,com_google_security_zynamics_binnavi_disassembly_views_CViewConfiguration,0
1052,com_google_security_zynamics_binnavi_disassembly_views_CViewConfiguration_getName,435,com_google_security_zynamics_binnavi_disassembly_views_CViewConfiguration,435,com_google_security_zynamics_binnavi_disassembly_views_CViewConfiguration,0
1053,com_google_security_zynamics_binnavi_disassembly_views_CViewContent_deleteGroupNode,436,com_google_security_zynamics_binnavi_disassembly_views_CViewContent,436,com_google_security_zynamics_binnavi_disassembly_views_CViewContent,0
1054,com_google_security_zynamics_binnavi_disassembly_views_CViewContent_addNode,436,com_google_security_zynamics_binnavi_disassembly_views_CViewContent,436,com_google_security_zynamics_binnavi_disassembly_views_CViewContent,0
1055,com_google_security_zynamics_binnavi_disassembly_views_CViewContent_filterGroupNodes,436,com_google_security_zynamics_binnavi_disassembly_views_CViewContent,436,com_google_security_zynamics_binnavi_disassembly_views_CViewContent,0
1056,com_google_security_zynamics_binnavi_disassembly_views_CViewContent_setGraphType,436,com_google_security_zynamics_binnavi_disassembly_views_CViewContent,436,com_google_security_zynamics_binnavi_disassembly_views_CViewContent,0
1057,com_google_security_zynamics_binnavi_disassembly_views_CViewConfiguration_setName,435,com_google_security_zynamics_binnavi_disassembly_views_CViewConfiguration,435,com_google_security_zynamics_binnavi_disassembly_views_CViewConfiguration,0
1058,com_google_security_zynamics_binnavi_disassembly_views_CViewConfiguration_getCreationDate,435,com_google_security_zynamics_binnavi_disassembly_views_CViewConfiguration,435,com_google_security_zynamics_binnavi_disassembly_views_CViewConfiguration,0
1059,com_google_security_zynamics_binnavi_disassembly_views_CViewFilter_getTaggedViews,437,com_google_security_zynamics_binnavi_disassembly_views_CViewFilter,437,com_google_security_zynamics_binnavi_disassembly_views_CViewFilter,0
1060,com_google_security_zynamics_binnavi_disassembly_views_CViewContent_getGraph,436,com_google_security_zynamics_binnavi_disassembly_views_CViewContent,436,com_google_security_zynamics_binnavi_disassembly_views_CViewContent,0
1061,com_google_security_zynamics_binnavi_disassembly_views_CViewContent_deleteEdge,436,com_google_security_zynamics_binnavi_disassembly_views_CViewContent,436,com_google_security_zynamics_binnavi_disassembly_views_CViewContent,0
1062,com_google_security_zynamics_binnavi_disassembly_views_INaviViewListener_addedEdge,438,com_google_security_zynamics_binnavi_disassembly_views_INaviViewListener,438,com_google_security_zynamics_binnavi_disassembly_views_INaviViewListener,0
1063,com_google_security_zynamics_binnavi_disassembly_views_INaviView_load,439,com_google_security_zynamics_binnavi_disassembly_views_INaviView,439,com_google_security_zynamics_binnavi_disassembly_views_INaviView,0
1064,com_google_security_zynamics_binnavi_disassembly_views_ImmutableNaviViewConfiguration_getNodeCount,440,com_google_security_zynamics_binnavi_disassembly_views_ImmutableNaviViewConfiguration,440,com_google_security_zynamics_binnavi_disassembly_views_ImmutableNaviViewConfiguration,0
1065,com_google_security_zynamics_binnavi_disassembly_views_INaviViewListener_deletedNodes,438,com_google_security_zynamics_binnavi_disassembly_views_INaviViewListener,438,com_google_security_zynamics_binnavi_disassembly_views_INaviViewListener,0
1066,com_google_security_zynamics_binnavi_disassembly_views_IViewContainer_getView,441,com_google_security_zynamics_binnavi_disassembly_views_IViewContainer,441,com_google_security_zynamics_binnavi_disassembly_views_IViewContainer,0
1067,com_google_security_zynamics_binnavi_disassembly_views_IViewConfiguration_getModificationDate,442,com_google_security_zynamics_binnavi_disassembly_views_IViewConfiguration,442,com_google_security_zynamics_binnavi_disassembly_views_IViewConfiguration,0
1068,com_google_security_zynamics_binnavi_disassembly_views_IViewConfiguration_getModule,442,com_google_security_zynamics_binnavi_disassembly_views_IViewConfiguration,442,com_google_security_zynamics_binnavi_disassembly_views_IViewConfiguration,0
1069,com_google_security_zynamics_binnavi_disassembly_views_IViewConfiguration_getName,442,com_google_security_zynamics_binnavi_disassembly_views_IViewConfiguration,442,com_google_security_zynamics_binnavi_disassembly_views_IViewConfiguration,0
1070,com_google_security_zynamics_binnavi_disassembly_views_INaviViewListener_savedView,438,com_google_security_zynamics_binnavi_disassembly_views_INaviViewListener,438,com_google_security_zynamics_binnavi_disassembly_views_INaviViewListener,0
1071,com_google_security_zynamics_binnavi_disassembly_views_IViewConfiguration_isStared,442,com_google_security_zynamics_binnavi_disassembly_views_IViewConfiguration,442,com_google_security_zynamics_binnavi_disassembly_views_IViewConfiguration,0
1072,com_google_security_zynamics_binnavi_disassembly_views_IViewConfiguration_getProject,442,com_google_security_zynamics_binnavi_disassembly_views_IViewConfiguration,442,com_google_security_zynamics_binnavi_disassembly_views_IViewConfiguration,0
1073,com_google_security_zynamics_binnavi_disassembly_views_IViewConfiguration_untagView,442,com_google_security_zynamics_binnavi_disassembly_views_IViewConfiguration,442,com_google_security_zynamics_binnavi_disassembly_views_IViewConfiguration,0
1074,com_google_security_zynamics_binnavi_disassembly_views_IViewConfiguration_getType,442,com_google_security_zynamics_binnavi_disassembly_views_IViewConfiguration,442,com_google_security_zynamics_binnavi_disassembly_views_IViewConfiguration,0
1075,com_google_security_zynamics_binnavi_disassembly_views_IViewContainer_isLoaded,441,com_google_security_zynamics_binnavi_disassembly_views_IViewContainer,441,com_google_security_zynamics_binnavi_disassembly_views_IViewContainer,0
1076,com_google_security_zynamics_binnavi_disassembly_views_IViewContainer_getFunctions,441,com_google_security_zynamics_binnavi_disassembly_views_IViewContainer,441,com_google_security_zynamics_binnavi_disassembly_views_IViewContainer,0
1077,com_google_security_zynamics_binnavi_disassembly_views_IViewContainer_dispose,441,com_google_security_zynamics_binnavi_disassembly_views_IViewContainer,441,com_google_security_zynamics_binnavi_disassembly_views_IViewContainer,0
1078,com_google_security_zynamics_binnavi_disassembly_views_ViewManager_ViewManager,443,com_google_security_zynamics_binnavi_disassembly_views_ViewManager,443,com_google_security_zynamics_binnavi_disassembly_views_ViewManager,0
1079,com_google_security_zynamics_binnavi_disassembly_views_IViewContent_getEdgeCount,444,com_google_security_zynamics_binnavi_disassembly_views_IViewContent,444,com_google_security_zynamics_binnavi_disassembly_views_IViewContent,0
1080,com_google_security_zynamics_binnavi_Gui_Actions_CActionProxy_proxy,445,com_google_security_zynamics_binnavi_Gui_Actions_CActionProxy,445,com_google_security_zynamics_binnavi_Gui_Actions_CActionProxy,0
1081,com_google_security_zynamics_binnavi_Gui_Actions_CActionProxy_isExecuteMethod,445,com_google_security_zynamics_binnavi_Gui_Actions_CActionProxy,445,com_google_security_zynamics_binnavi_Gui_Actions_CActionProxy,0
1082,com_google_security_zynamics_binnavi_Gui_CriteriaDialog_Cache_ICriteriumCacheListener_changedCriteria,446,com_google_security_zynamics_binnavi_Gui_CriteriaDialog_Cache_ICriteriumCacheListener,446,com_google_security_zynamics_binnavi_Gui_CriteriaDialog_Cache_ICriteriumCacheListener,0
1083,com_google_security_zynamics_binnavi_Gui_CodeBookmarks_CCodeBookmarkTableModel_isCellEditable,447,com_google_security_zynamics_binnavi_Gui_CodeBookmarks_CCodeBookmarkTableModel,447,com_google_security_zynamics_binnavi_Gui_CodeBookmarks_CCodeBookmarkTableModel,0
1084,com_google_security_zynamics_binnavi_Gui_CodeBookmarks_CCodeBookmarkTableModel_removeListeners,447,com_google_security_zynamics_binnavi_Gui_CodeBookmarks_CCodeBookmarkTableModel,447,com_google_security_zynamics_binnavi_Gui_CodeBookmarks_CCodeBookmarkTableModel,0
1085,com_google_security_zynamics_binnavi_Gui_CodeBookmarks_CCodeBookmarkTable_dispose,448,com_google_security_zynamics_binnavi_Gui_CodeBookmarks_CCodeBookmarkTable,448,com_google_security_zynamics_binnavi_Gui_CodeBookmarks_CCodeBookmarkTable,0
1086,com_google_security_zynamics_binnavi_Gui_CodeBookmarks_CCodeBookmarkTableModel_setValueAt,447,com_google_security_zynamics_binnavi_Gui_CodeBookmarks_CCodeBookmarkTableModel,447,com_google_security_zynamics_binnavi_Gui_CodeBookmarks_CCodeBookmarkTableModel,0
1087,com_google_security_zynamics_binnavi_Gui_CodeBookmarks_CCodeBookmarkTableModel_getRowCount,447,com_google_security_zynamics_binnavi_Gui_CodeBookmarks_CCodeBookmarkTableModel,447,com_google_security_zynamics_binnavi_Gui_CodeBookmarks_CCodeBookmarkTableModel,0
1088,com_google_security_zynamics_binnavi_Gui_CodeBookmarks_CCodeBookmarkTableModel_getValueAt,447,com_google_security_zynamics_binnavi_Gui_CodeBookmarks_CCodeBookmarkTableModel,447,com_google_security_zynamics_binnavi_Gui_CodeBookmarks_CCodeBookmarkTableModel,0
1089,com_google_security_zynamics_binnavi_Gui_CodeBookmarks_CCodeBookmarkTableModel_dispose,447,com_google_security_zynamics_binnavi_Gui_CodeBookmarks_CCodeBookmarkTableModel,447,com_google_security_zynamics_binnavi_Gui_CodeBookmarks_CCodeBookmarkTableModel,0
1090,com_google_security_zynamics_binnavi_Gui_CriteriaDialog_CConditionBox_CConditionBox,449,com_google_security_zynamics_binnavi_Gui_CriteriaDialog_CConditionBox,449,com_google_security_zynamics_binnavi_Gui_CriteriaDialog_CConditionBox,0
1091,com_google_security_zynamics_binnavi_Gui_CriteriaDialog_CCriteriaDialog_getCriteriumTree,450,com_google_security_zynamics_binnavi_Gui_CriteriaDialog_CCriteriaDialog,450,com_google_security_zynamics_binnavi_Gui_CriteriaDialog_CCriteriaDialog,0
1092,com_google_security_zynamics_binnavi_Gui_CriteriaDialog_Conditions_ICriteriumCreator_getCriteriumDescription,451,com_google_security_zynamics_binnavi_Gui_CriteriaDialog_Conditions_ICriteriumCreator,451,com_google_security_zynamics_binnavi_Gui_CriteriaDialog_Conditions_ICriteriumCreator,0
1093,com_google_security_zynamics_binnavi_Gui_CriteriaDialog_CCriteriaDialog_isClosedOk,450,com_google_security_zynamics_binnavi_Gui_CriteriaDialog_CCriteriaDialog,450,com_google_security_zynamics_binnavi_Gui_CriteriaDialog_CCriteriaDialog,0
1094,com_google_security_zynamics_binnavi_Plugins_PluginLoader_validateLoadedPlugins,452,com_google_security_zynamics_binnavi_Plugins_PluginLoader,452,com_google_security_zynamics_binnavi_Plugins_PluginLoader,0
1095,com_google_security_zynamics_binnavi_Gui_CriteriaDialog_Conditions_NodeColor_CColorCriterium_CColorCriterium,453,com_google_security_zynamics_binnavi_Gui_CriteriaDialog_Conditions_NodeColor_CColorCriterium,453,com_google_security_zynamics_binnavi_Gui_CriteriaDialog_Conditions_NodeColor_CColorCriterium,0
1096,com_google_security_zynamics_binnavi_parsers_filter_FilterLexer_FilterLexer,454,com_google_security_zynamics_binnavi_parsers_filter_FilterLexer,454,com_google_security_zynamics_binnavi_parsers_filter_FilterLexer,0
